match_id,Link,Date,rating
112917,Colby-Covington-57269,2012-02-11,1020
116694,Colby-Covington-57269,2012-04-27,1091
119585,Colby-Covington-57269,2012-06-22,1167
142397,Colby-Covington-57269,2013-10-12,1246
152670,Colby-Covington-57269,2014-05-16,1253
157052,Colby-Covington-57269,2014-08-23,1308
160857,Colby-Covington-57269,2014-11-08,1350
169919,Colby-Covington-57269,2015-05-23,1482
179835,Colby-Covington-57269,2015-12-12,1439
188457,Colby-Covington-57269,2016-06-18,1507
190936,Colby-Covington-57269,2016-08-20,1604
196958,Colby-Covington-57269,2016-12-17,1688
204869,Colby-Covington-57269,2017-06-17,1807
210568,Colby-Covington-57269,2017-10-28,1923
219787,Colby-Covington-57269,2018-06-09,2039
72078,Dustin-Poirier-50529,2009-05-16,1084
73711,Dustin-Poirier-50529,2009-06-26,1181
75035,Dustin-Poirier-50529,2009-08-01,1220
78621,Dustin-Poirier-50529,2009-10-31,1239
79207,Dustin-Poirier-50529,2009-11-13,1281
83159,Dustin-Poirier-50529,2010-03-06,1348
87814,Dustin-Poirier-50529,2010-06-18,1402
90241,Dustin-Poirier-50529,2010-08-18,1303
93977,Dustin-Poirier-50529,2010-11-11,1392
96170,Dustin-Poirier-50529,2011-01-01,1516
102661,Dustin-Poirier-50529,2011-06-11,1568
109331,Dustin-Poirier-50529,2011-11-12,1630
112768,Dustin-Poirier-50529,2012-02-04,1648
117809,Dustin-Poirier-50529,2012-05-15,1538
128527,Dustin-Poirier-50529,2012-12-15,1600
130566,Dustin-Poirier-50529,2013-02-16,1544
140153,Dustin-Poirier-50529,2013-08-31,1637
146865,Dustin-Poirier-50529,2013-12-28,1691
151335,Dustin-Poirier-50529,2014-04-16,1734
158824,Dustin-Poirier-50529,2014-09-27,1653
167702,Dustin-Poirier-50529,2015-04-04,1705
170662,Dustin-Poirier-50529,2015-06-06,1755
180818,Dustin-Poirier-50529,2016-01-02,1803
187678,Dustin-Poirier-50529,2016-06-04,1873
192119,Dustin-Poirier-50529,2016-09-17,1757
198461,Dustin-Poirier-50529,2017-02-11,1838
211208,Dustin-Poirier-50529,2017-11-11,1920
217355,Dustin-Poirier-50529,2018-04-14,1990
221259,Dustin-Poirier-50529,2018-07-28,2087
63863,Ovince-St-Preux-38842,2008-09-27,963
66937,Ovince-St-Preux-38842,2008-12-13,936
68426,Ovince-St-Preux-38842,2009-02-20,1060
71096,Ovince-St-Preux-38842,2009-04-25,1122
76215,Ovince-St-Preux-38842,2009-09-05,1165
76230,Ovince-St-Preux-38842,2009-09-05,1057
77112,Ovince-St-Preux-38842,2009-09-26,1032
82488,Ovince-St-Preux-38842,2010-02-20,1132
84933,Ovince-St-Preux-38842,2010-04-17,1190
86205,Ovince-St-Preux-38842,2010-05-15,1264
89156,Ovince-St-Preux-38842,2010-07-24,1364
94333,Ovince-St-Preux-38842,2010-11-19,1454
95161,Ovince-St-Preux-38842,2010-12-04,1528
96197,Ovince-St-Preux-38842,2011-01-07,1561
104246,Ovince-St-Preux-38842,2011-07-22,1587
111412,Ovince-St-Preux-38842,2011-12-17,1544
121908,Ovince-St-Preux-38842,2012-08-18,1575
134063,Ovince-St-Preux-38842,2013-04-27,1625
139463,Ovince-St-Preux-38842,2013-08-17,1660
149527,Ovince-St-Preux-38842,2014-03-15,1675
154421,Ovince-St-Preux-38842,2014-06-14,1748
156778,Ovince-St-Preux-38842,2014-08-16,1681
160855,Ovince-St-Preux-38842,2014-11-08,1758
168284,Ovince-St-Preux-38842,2015-04-18,1781
173317,Ovince-St-Preux-38842,2015-08-08,1709
181635,Ovince-St-Preux-38842,2016-02-06,1737
185333,Ovince-St-Preux-38842,2016-04-23,1729
193190,Ovince-St-Preux-38842,2016-10-08,1655
198228,Ovince-St-Preux-38842,2017-02-04,1527
201916,Ovince-St-Preux-38842,2017-04-22,1609
208887,Ovince-St-Preux-38842,2017-09-22,1720
210868,Ovince-St-Preux-38842,2017-11-04,1764
215125,Ovince-St-Preux-38842,2018-02-24,1674
220222,Ovince-St-Preux-38842,2018-06-23,1713
68131,Tyron-Woodley-42605,2009-02-07,1048
71373,Tyron-Woodley-42605,2009-04-30,1082
72852,Tyron-Woodley-42605,2009-06-06,1126
77012,Tyron-Woodley-42605,2009-09-25,1182
79433,Tyron-Woodley-42605,2009-11-20,1307
86502,Tyron-Woodley-42605,2010-05-21,1401
92366,Tyron-Woodley-42605,2010-10-09,1476
96199,Tyron-Woodley-42605,2011-01-07,1561
104583,Tyron-Woodley-42605,2011-07-30,1672
111928,Tyron-Woodley-42605,2012-01-07,1751
120596,Tyron-Woodley-42605,2012-07-14,1682
130022,Tyron-Woodley-42605,2013-02-02,1762
136686,Tyron-Woodley-42605,2013-06-15,1705
144339,Tyron-Woodley-42605,2013-11-16,1774
149530,Tyron-Woodley-42605,2014-03-15,1883
154422,Tyron-Woodley-42605,2014-06-14,1809
157050,Tyron-Woodley-42605,2014-08-23,1902
164506,Tyron-Woodley-42605,2015-01-31,1949
190056,Tyron-Woodley-42605,2016-07-30,2063
194862,Tyron-Woodley-42605,2016-11-12,2042
199449,Tyron-Woodley-42605,2017-03-04,2104
206540,Tyron-Woodley-42605,2017-07-29,2177
222141,Tyron-Woodley-42605,2018-09-08,2207
81027,Yoel-Romero-60762,2009-12-20,1124
92298,Yoel-Romero-60762,2010-10-08,1235
98041,Yoel-Romero-60762,2011-03-05,1253
101943,Yoel-Romero-60762,2011-05-27,1281
106185,Yoel-Romero-60762,2011-09-10,1263
133699,Yoel-Romero-60762,2013-04-20,1368
143834,Yoel-Romero-60762,2013-11-06,1499
147086,Yoel-Romero-60762,2014-01-15,1584
151426,Yoel-Romero-60762,2014-04-19,1691
158782,Yoel-Romero-60762,2014-09-27,1802
171703,Yoel-Romero-60762,2015-06-27,1890
179827,Yoel-Romero-60762,2015-12-12,1997
194861,Yoel-Romero-60762,2016-11-12,2083
205698,Yoel-Romero-60762,2017-07-08,1987
214622,Yoel-Romero-60762,2018-02-10,2082
219793,Yoel-Romero-60762,2018-06-09,2007
